pn0,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,classification
30,23,24,92,50,82,73,65,82,77,63,95,36,61,51,healthy
24,41,19,86,60,73,98,73,74,90,61,94,57,45,83,healthy
4,46,22,83,57,72,83,62,64,83,57,68,57,48,71,healthy
2,30,17,55,45,54,57,47,52,55,47,75,24,35,33,healthy
28,27,42,79,50,85,72,63,77,66,52,72,25,35,22,healthy
26,21,27,67,45,67,55,48,56,58,50,79,25,35,43,healthy
13,25,13,53,43,47,54,46,58,64,43,67,24,30,38,healthy
28,23,19,87,36,55,52,45,56,55,46,64,25,43,37,healthy
32,17,38,69,45,75,63,59,70,67,59,90,26,47,45,healthy
44,30,26,86,73,72,113,90,104,118,79,100,131,73,132,healthy
54,32,52,106,60,113,81,59,71,88,63,108,66,49,105,healthy
33,31,17,90,58,69,91,75,81,96,61,111,62,66,83,healthy
39,42,30,135,78,88,110,92,141,161,114,130,102,77,83,healthy
54,42,35,122,55,98,82,75,91,103,78,127,62,80,76,healthy
20,43,20,80,75,67,122,96,86,96,65,90,85,52,104,healthy
41,35,26,113,65,105,111,96,107,105,69,121,73,60,82,healthy
19,23,17,74,44,74,71,49,65,66,51,76,31,67,24,healthy
15,32,25,77,55,73,89,82,78,84,61,95,42,64,61,healthy
25,28,22,102,58,82,80,65,77,69,64,97,37,62,56,healthy
18,31,19,89,54,80,81,57,67,78,54,89,38,52,46,healthy
37,35,37,128,74,113,92,86,103,112,93,110,53,73,77,healthy
35,31,27,129,53,88,75,65,73,76,53,98,62,48,66,healthy
29,22,33,68,36,76,52,49,58,52,49,85,32,45,42,healthy
40,19,58,66,40,78,74,57,64,68,38,56,50,28,68,healthy
28,18,13,78,45,63,66,56,60,78,51,87,44,44,76,healthy
40,25,32,54,37,61,53,49,68,49,53,76,30,54,11,healthy
26,26,20,66,45,60,60,53,58,67,48,79,38,53,50,healthy
32,18,14,77,50,64,64,56,66,66,53,73,30,37,46,healthy
30,53,43,76,87,98,81,86,87,92,75,91,63,46,41,healthy
32,29,16,95,48,88,79,63,80,79,68,107,33,54,72,healthy
43,31,18,94,51,70,92,64,79,95,58,92,61,51,90,healthy
36,28,20,99,45,78,72,61,71,82,63,97,35,56,69,healthy
35,27,74,71,59,94,80,66,87,65,70,75,40,84,8,healthy
23,23,16,69,36,49,47,39,44,50,39,62,26,36,28,healthy
13,22,17,69,48,71,64,56,63,60,50,71,28,43,33,healthy
30,22,19,71,37,51,49,40,45,55,39,68,28,33,42,healthy
32,19,31,53,36,54,50,40,50,51,40,62,22,29,44,healthy
28,20,21,75,36,57,55,49,63,61,49,77,31,27,47,healthy
21,31,18,87,54,58,73,49,63,84,59,81,37,46,51,healthy
46,34,24,105,66,103,106,96,93,118,81,134,57,71,81,healthy
44,28,20,107,60,85,106,89,97,124,76,114,80,69,87,healthy
57,53,39,115,83,117,94,83,95,102,68,103,67,53,100,healthy
34,36,51,116,67,110,76,84,100,66,92,72,46,74,33,healthy
39,33,24,114,56,80,89,70,97,114,65,112,55,46,93,healthy
43,36,55,102,63,107,81,68,82,91,71,109,55,54,76,healthy
45,41,34,99,60,85,99,63,66,92,58,69,90,43,86,healthy
40,30,20,103,57,98,86,76,91,104,62,103,62,51,85,healthy
52,49,25,102,64,78,131,97,107,138,83,113,114,75,115,healthy
42,37,24,110,88,90,97,91,91,95,74,109,46,71,66,healthy
31,35,29,111,61,93,111,85,88,107,83,125,83,74,95,healthy
41,29,25,127,77,91,113,96,117,119,100,155,50,63,98,healthy
20,24,14,60,38,61,58,46,58,65,48,73,29,61,14,healthy
23,26,17,83,49,83,75,67,84,73,58,101,44,86,21,healthy
43,26,54,105,62,93,94,75,78,98,70,101,64,60,105,healthy
23,25,17,83,46,76,70,55,71,74,59,95,34,51,52,healthy
24,45,27,76,73,68,115,95,90,113,81,102,97,62,119,healthy
37,34,34,118,57,111,77,69,79,75,57,103,36,67,54,healthy
22,26,32,74,38,61,54,46,59,61,53,79,34,46,47,healthy
21,27,20,68,35,63,60,42,52,54,38,60,29,27,50,healthy
29,19,19,69,43,62,63,54,63,73,51,81,25,40,58,healthy
41,19,51,57,40,70,56,49,65,55,49,69,26,35,41,healthy
35,21,16,81,41,62,61,55,67,61,42,72,41,43,60,healthy
27,26,21,85,39,64,52,51,58,53,39,65,27,36,22,healthy
25,36,26,86,84,92,97,78,82,95,75,91,46,52,53,healthy
35,23,42,86,42,88,90,74,85,79,61,112,34,56,54,healthy
30,42,24,94,60,73,96,70,83,100,67,98,63,64,69,healthy
23,30,17,84,48,70,70,55,69,74,56,93,37,48,63,healthy
13,29,17,81,46,76,68,65,77,73,59,84,34,56,45,healthy
21,19,14,67,33,56,61,44,48,55,32,52,25,24,38,healthy
7,35,21,64,46,53,61,49,60,71,48,72,50,43,49,healthy
20,19,14,66,33,56,60,45,47,56,32,53,26,25,38,healthy
31,17,37,64,40,71,56,61,67,62,51,76,26,53,29,healthy
27,21,31,56,33,58,46,42,55,44,43,67,27,40,27,healthy
13,28,15,56,45,49,48,37,51,67,47,73,35,54,28,healthy
46,37,24,104,85,84,108,96,95,109,73,119,76,83,98,healthy
48,34,23,106,65,77,116,86,83,115,84,118,86,62,110,healthy
36,64,43,135,68,102,97,86,101,96,73,120,54,52,93,healthy
35,33,31,123,56,72,75,74,84,96,72,99,58,62,99,healthy
34,24,17,124,58,82,68,70,79,84,56,111,51,66,76,healthy
46,33,72,110,70,108,74,63,81,88,70,104,58,51,76,healthy
45,27,35,96,54,81,86,56,64,87,57,80,69,56,84,healthy
28,22,16,89,48,85,80,70,81,97,75,83,77,61,68,healthy
22,44,21,109,75,71,101,74,88,130,88,126,63,78,90,healthy
44,43,33,132,64,99,86,82,99,104,72,107,76,54,100,healthy
38,30,15,107,64,87,103,87,85,105,77,139,61,59,89,healthy
41,42,25,117,71,88,91,67,78,106,79,113,110,65,94,healthy
29,15,25,63,43,69,59,47,58,60,47,73,28,63,14,healthy
17,30,20,84,50,73,75,68,72,82,56,98,45,71,34,healthy
32,24,21,101,67,93,81,65,92,85,73,108,44,55,47,healthy
26,23,16,85,51,76,66,54,65,70,55,93,33,45,54,healthy
42,39,26,126,70,101,102,88,92,118,75,118,72,51,95,healthy
34,41,32,105,58,96,78,67,70,71,57,95,45,59,45,healthy
11,26,15,66,44,55,50,42,49,56,39,63,30,44,42,healthy
26,27,17,79,43,69,58,44,52,44,43,57,25,46,17,healthy
10,30,17,59,40,40,75,58,55,65,43,65,40,28,55,healthy
25,24,13,63,48,46,66,47,50,60,37,58,45,27,48,healthy
20,31,12,63,40,40,69,44,50,56,45,64,34,42,35,healthy
14,25,17,68,45,49,61,47,42,57,41,53,37,19,49,healthy
16,25,44,79,83,87,95,76,75,81,75,91,70,41,41,healthy
44,30,60,86,46,83,77,64,75,82,71,123,43,62,65,healthy
28,41,20,85,56,71,98,56,76,91,60,69,75,47,85,healthy
31,30,20,88,47,76,76,66,68,81,63,91,33,51,58,healthy
31,26,20,95,50,77,73,66,82,77,60,94,42,42,63,healthy
12,23,15,53,30,41,49,40,43,49,34,50,29,25,35,healthy
24,14,12,63,31,53,54,48,57,56,45,68,36,34,44,healthy
18,21,17,53,27,49,44,39,46,42,38,49,22,31,24,healthy
15,20,12,66,41,59,66,52,49,56,48,53,38,34,42,healthy
21,19,27,51,31,52,48,46,60,61,51,79,39,47,44,healthy
15,24,16,72,39,47,56,46,57,69,43,91,36,36,62,healthy
62,35,32,111,58,98,99,85,89,101,83,126,73,74,116,healthy
45,30,17,95,59,84,99,87,100,124,84,124,67,74,97,healthy
30,77,40,104,58,91,87,68,77,96,66,85,69,60,92,healthy
51,28,37,110,72,89,85,63,81,98,78,104,86,58,94,healthy
43,33,25,113,55,82,79,70,79,89,62,90,63,43,87,healthy
54,33,17,111,77,87,95,68,83,101,73,89,97,58,103,healthy
13,7,5,19,9,8,12,13,12,11,14,15,12,13,4,healthy
4,2,5,3,4,1,1,1,1,1,2,2,4,0,2,healthy
12,5,8,9,8,9,10,7,8,11,16,8,14,8,8,healthy
12,13,11,17,13,16,14,15,17,16,7,11,8,6,7,healthy
37,12,22,19,25,16,14,12,12,13,20,9,11,21,6,healthy
4,0,7,1,1,4,3,4,2,3,6,6,1,2,2,healthy
2,3,3,4,4,9,6,4,3,3,3,1,2,3,1,healthy
9,4,12,8,8,11,8,8,9,8,10,8,7,10,2,healthy
14,8,4,17,8,12,7,8,9,6,8,11,7,13,11,healthy
5,3,3,1,5,4,3,3,2,3,2,1,2,0,2,healthy
23,15,24,23,25,22,22,18,15,22,16,18,25,12,17,healthy
3,1,3,2,3,2,3,3,2,3,4,4,5,1,7,healthy
13,6,15,10,18,13,13,11,11,14,8,12,10,4,13,healthy
11,7,14,13,14,13,13,11,11,14,7,12,8,3,12,healthy
6,3,9,9,9,12,11,9,9,11,8,7,6,1,11,healthy
27,40,24,118,73,79,114,90,92,118,90,113,84,77,121,parkinson
36,33,18,116,149,123,123,100,128,146,121,170,73,58,85,parkinson
27,45,26,118,67,89,83,71,109,108,72,105,51,62,61,parkinson
10,49,44,92,97,123,112,123,181,242,119,131,143,141,65,parkinson
47,34,58,130,81,142,126,103,127,140,103,156,57,69,79,parkinson
9,54,21,66,81,69,104,71,82,115,99,85,89,49,55,parkinson
47,27,27,95,59,95,82,61,77,86,70,106,41,66,68,parkinson
39,36,19,102,70,97,100,85,94,104,71,88,62,54,89,parkinson
27,42,21,102,78,83,108,92,99,110,78,122,72,69,98,parkinson
32,51,24,123,81,90,125,93,119,102,93,137,47,68,77,parkinson
26,29,19,98,59,76,106,76,79,94,70,107,64,52,91,parkinson
11,46,27,83,63,73,106,82,92,88,71,126,46,89,51,parkinson
26,29,19,98,59,76,106,76,79,94,70,107,64,52,91,parkinson
11,46,27,83,63,73,106,82,92,88,71,126,46,89,51,parkinson
31,47,23,117,63,84,99,78,98,114,78,117,75,64,99,parkinson
32,33,23,111,85,119,118,109,136,123,96,144,80,84,69,parkinson
35,31,21,109,58,83,93,78,86,102,84,122,47,81,50,parkinson
28,23,20,94,47,62,92,65,73,101,74,103,47,44,76,parkinson
20,37,27,96,63,65,112,83,97,118,82,116,80,48,100,parkinson
31,28,19,95,63,96,106,89,96,103,77,109,84,63,83,parkinson
48,42,23,116,77,85,152,96,108,138,81,113,66,66,97,parkinson
21,42,24,91,58,67,92,81,102,113,88,129,62,90,58,parkinson
25,48,63,89,79,81,78,71,86,96,81,94,80,73,49,parkinson
47,27,27,95,59,95,82,61,77,86,70,106,41,66,68,parkinson
